client_id,month,client_segment,client_region,industry_vertical,tenure_months,active_products_count,product_lines,total_revenue_sek,total_gp_sek,gp_margin,total_volume,mom_revenue_growth,nps_score_proxy,support_tickets_30d,days_since_last_contact,contract_type,months_to_renewal,churned,nba_label,ltv_12m_estimate_sek
CLT0408,2023-03,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,186176.84,71589.05,0.385,2745633,-0.4591,7.8,2,33,Annual,8,False,Retain,2234122.08
CLT0408,2023-04,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,193671.4,92407.81,0.477,2873737,0.0403,7.8,4,4,Annual,8,False,Upsell,2417716.29
CLT0408,2023-05,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,410335.12,209843.2,0.511,6214014,1.1187,7.8,2,73,Annual,3,False,Upsell,10432524.22
CLT0408,2023-06,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,214456.8,105954.24,0.494,3255831,-0.4774,7.8,3,51,Annual,3,False,Retain,2573481.6
CLT0408,2023-07,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,225358.04,95415.15,0.423,3436724,0.0508,7.8,1,47,Annual,11,False,Upsell,2841674.74
CLT0408,2023-08,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,235040.96,105138.86,0.447,3663543,0.043,7.8,3,14,Annual,12,False,Upsell,2941772.66
CLT0408,2023-09,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,249122.44,109867.01,0.441,3918887,0.0599,7.8,1,62,Annual,5,False,Upsell,3168538.49
CLT0408,2023-10,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,258744.96,122414.38,0.473,4120624,0.0386,7.8,2,26,Annual,2,False,Upsell,3224790.19
CLT0408,2023-11,Mid-Market,DACH,Healthcare,23,3,Voice|Verification|SMS,272338.48,137001.26,0.503,4384537,0.0525,7.8,0,88,Annual,7,False,Upsell,3439635.0
CLT0409,2023-01,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,226094.08,118631.3,0.525,4783983,0.0,6.8,2,8,Monthly,4,False,Nurture,2713128.96
CLT0409,2023-03,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,112560.44,61380.58,0.545,2339357,-0.5022,6.8,2,17,Monthly,6,False,Retain,1350725.28
CLT0409,2023-04,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,111892.16,49667.1,0.444,2302535,-0.0059,6.8,0,8,Monthly,11,False,Nurture,1342705.92
CLT0409,2023-05,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,233206.28,100450.39,0.431,4832161,1.0842,6.8,2,30,Monthly,12,False,Nurture,5832582.35
CLT0409,2023-06,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,120784.64,55267.07,0.458,2491491,-0.4821,6.8,0,88,Monthly,12,False,Retain,1449415.68
CLT0409,2023-07,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,127020.48,48086.39,0.379,2635585,0.0516,6.8,2,75,Monthly,5,False,Nurture,1602896.84
CLT0409,2023-08,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,120234.04,51575.07,0.429,2447394,-0.0534,6.8,5,32,Monthly,11,False,Retain,1442808.48
CLT0409,2023-09,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,127167.44,57079.93,0.449,2585674,0.0577,6.8,1,82,Monthly,10,False,Nurture,1614060.02
CLT0409,2023-10,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,128250.76,54762.97,0.427,2597744,0.0085,6.8,2,66,Monthly,9,False,Nurture,1552090.7
CLT0409,2023-11,Mid-Market,UK & Ireland,Fintech,17,3,Verification|Voice|SMS,131247.48,66574.41,0.507,2653723,0.0234,6.8,3,34,Monthly,5,False,Nurture,1611824.05
CLT0410,2023-01,SMB,DACH,Retail & E-commerce,7,1,SMS,17012.72,7340.39,0.431,425318,0.0,6.5,2,20,Monthly,8,False,Nurture,204152.64
CLT0410,2023-03,SMB,DACH,Retail & E-commerce,7,1,SMS,8717.24,3904.07,0.448,217931,-0.4876,6.5,1,72,Monthly,10,False,Retain,104606.88
CLT0410,2023-04,SMB,DACH,Retail & E-commerce,7,1,SMS,9668.92,4896.25,0.506,241723,0.1092,6.5,1,46,Monthly,3,False,Nurture,128697.19
CLT0410,2023-05,SMB,DACH,Retail & E-commerce,7,1,SMS,21036.92,9083.38,0.432,525923,1.1757,6.5,1,88,Monthly,4,False,Nurture,549240.32
CLT0410,2023-06,SMB,DACH,Retail & E-commerce,7,1,SMS,10912.92,5877.25,0.539,272823,-0.4812,6.5,0,55,Monthly,2,False,Retain,130955.04
CLT0410,2023-07,SMB,DACH,Retail & E-commerce,7,1,SMS,10801.4,3842.48,0.356,270035,-0.0102,6.5,3,64,Monthly,10,False,Nurture,129616.8
CLT0410,2023-08,SMB,DACH,Retail & E-commerce,7,1,SMS,10613.0,5469.85,0.515,265325,-0.0174,6.5,0,34,Monthly,10,False,Nurture,127356.0
CLT0410,2023-09,SMB,DACH,Retail & E-commerce,7,1,SMS,10552.08,5277.96,0.5,263802,-0.0057,6.5,1,54,Monthly,12,False,Nurture,126624.96
CLT0410,2023-10,SMB,DACH,Retail & E-commerce,7,1,SMS,9831.16,3807.69,0.387,245779,-0.0683,6.5,0,34,Monthly,6,False,Retain,117973.92
CLT0410,2023-11,SMB,DACH,Retail & E-commerce,7,1,SMS,9681.68,3827.07,0.395,242042,-0.0152,6.5,2,40,Monthly,10,False,Nurture,116180.16
CLT0411,2023-01,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,149528.17,69703.71,0.466,3281572,0.0,5.2,2,90,Monthly,12,False,Retain,1794338.04
CLT0411,2023-03,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,72438.33,31591.57,0.436,1747017,-0.5156,5.2,1,46,Monthly,12,False,Retain,869259.96
CLT0411,2023-04,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,72615.37,37692.6,0.519,1839901,0.0024,5.2,2,80,Monthly,6,False,Retain,873475.76
CLT0411,2023-05,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,144210.31,74486.68,0.517,3879382,0.9859,5.2,1,59,Monthly,12,False,Retain,3436647.06
CLT0411,2023-06,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,72631.07,37381.19,0.515,1942297,-0.4964,5.2,4,65,Monthly,2,False,Retain,871572.84
CLT0411,2023-07,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,72831.29,41527.52,0.57,1983518,0.0028,5.2,1,23,Monthly,8,False,Retain,876422.61
CLT0411,2023-08,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,72953.46,31061.05,0.426,2006502,0.0017,5.2,1,25,Monthly,12,False,Retain,876929.77
CLT0411,2023-09,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,74409.55,35531.81,0.478,2121105,0.02,5.2,3,14,Monthly,8,False,Retain,910772.89
CLT0411,2023-10,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,74824.92,36404.43,0.487,2282450,0.0056,5.2,3,37,Monthly,11,False,Retain,902927.27
CLT0411,2023-11,SMB,UK & Ireland,Retail & E-commerce,15,3,Email|SMS|WhatsApp Business,75869.93,35340.4,0.466,2474393,0.014,5.2,4,85,Monthly,3,False,Retain,923185.31
CLT0412,2023-01,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,427973.75,214555.42,0.501,6825635,0.0,6.6,2,57,Annual,12,False,Nurture,5135685.0
CLT0412,2023-03,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,220927.26,107164.78,0.485,3476948,-0.4838,6.6,1,14,Annual,9,False,Retain,2651127.12
CLT0412,2023-04,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,224457.26,108399.55,0.483,3534571,0.016,6.6,2,30,Annual,3,False,Nurture,2736582.91
CLT0412,2023-05,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,479136.58,231609.55,0.483,7640696,1.1346,6.6,4,19,Annual,11,False,Nurture,12273179.32
CLT0412,2023-06,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,250044.44,136431.1,0.546,3977370,-0.4781,6.6,0,36,Annual,1,False,Retain,3000533.28
CLT0412,2023-07,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,260280.17,134442.61,0.517,4196430,0.0409,6.6,1,21,Annual,4,False,Nurture,3251107.55
CLT0412,2023-08,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,264842.68,147534.57,0.557,4291564,0.0175,6.6,1,77,Annual,4,False,Nurture,3233729.12
CLT0412,2023-09,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,279822.8,145434.95,0.52,4490538,0.0566,6.6,2,51,Annual,11,False,Nurture,3547929.25
CLT0412,2023-10,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,296224.82,160426.1,0.542,4864247,0.0586,6.6,2,17,Annual,8,False,Nurture,3763003.13
CLT0412,2023-11,Mid-Market,DACH,Healthcare,28,4,Verification|WhatsApp Business|Voice|SMS,311253.26,135379.57,0.435,5223076,0.0507,6.6,4,50,Annual,2,False,Nurture,3924405.6
CLT0413,2023-01,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,276048.16,124353.15,0.45,6765850,0.0,7.4,2,60,Multi-year,7,False,Nurture,3312577.92
CLT0413,2023-03,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,155757.0,56312.95,0.362,3824384,-0.4358,7.4,1,35,Multi-year,12,False,Retain,1869084.0
CLT0413,2023-04,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,164475.96,77551.39,0.472,4039413,0.056,7.4,1,4,Multi-year,11,False,Upsell,2084239.37
CLT0413,2023-05,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,361396.76,169732.07,0.47,8881199,1.1973,7.4,2,36,Multi-year,1,False,Upsell,9529165.21
CLT0413,2023-06,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,221117.32,126449.63,0.572,5443353,-0.3882,7.4,1,36,Multi-year,12,False,Retain,2653407.84
CLT0413,2023-07,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,245696.36,137185.56,0.558,6052783,0.1112,7.4,5,50,Multi-year,6,False,Upsell,3276213.54
CLT0413,2023-08,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,266408.64,132811.27,0.499,6571239,0.0843,7.4,2,85,Multi-year,6,False,Upsell,3466402.66
CLT0413,2023-09,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,272882.64,113396.83,0.416,6725072,0.0243,7.4,2,13,Multi-year,2,False,Nurture,3354164.26
CLT0413,2023-10,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,289511.04,157799.68,0.545,7147512,0.0609,7.4,1,21,Multi-year,9,False,Upsell,3685707.15
CLT0413,2023-11,Mid-Market,Nordics,Fintech,8,2,Verification|SMS,297540.96,129702.65,0.436,7341330,0.0277,7.4,3,49,Multi-year,4,False,Nurture,3669394.14
CLT0414,2023-01,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,319553.96,141152.99,0.442,5790841,0.0,5.7,1,65,Annual,2,False,Retain,3834647.52
CLT0414,2023-03,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,168354.88,73077.21,0.434,3035742,-0.4732,5.7,2,16,Annual,1,False,Retain,2020258.56
CLT0414,2023-04,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,175448.68,84645.74,0.482,3195311,0.0421,5.7,0,45,Annual,1,False,Retain,2194020.83
CLT0414,2023-05,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,376170.52,174286.03,0.463,6798669,1.144,5.7,0,18,Annual,12,False,Retain,9678115.14
CLT0414,2023-06,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,206777.48,90605.05,0.438,3656979,-0.4503,5.7,4,17,Annual,9,False,Retain,2481329.76
CLT0414,2023-07,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,216050.28,90868.9,0.421,3848129,0.0448,5.7,0,78,Annual,3,False,Retain,2708751.99
CLT0414,2023-08,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,236596.56,95251.59,0.403,4198597,0.0951,5.7,0,5,Annual,8,False,Retain,3109162.71
CLT0414,2023-09,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,249758.16,135340.84,0.542,4428898,0.0556,5.7,1,84,Annual,5,False,Retain,3163736.56
CLT0414,2023-10,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,257846.64,102591.62,0.398,4593159,0.0324,5.7,2,87,Annual,11,False,Retain,3194410.45
CLT0414,2023-11,Mid-Market,UK & Ireland,Healthcare,21,3,SMS|Verification|Voice,276635.64,141934.59,0.513,4911389,0.0729,5.7,3,44,Annual,10,False,Retain,3561628.54
CLT0415,2023-01,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,371063.22,165853.51,0.447,12073748,0.0,7.2,1,46,Annual,3,False,Nurture,4452758.64
CLT0415,2023-03,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,195269.28,101964.72,0.522,6178368,-0.4738,7.2,2,68,Annual,12,False,Retain,2343231.36
CLT0415,2023-04,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,201592.98,113984.87,0.565,6352684,0.0324,7.2,4,18,Annual,8,False,Upsell,2497495.11
CLT0415,2023-05,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,424331.97,214588.21,0.506,13411066,1.1049,7.2,2,54,Annual,8,False,Upsell,10718116.36
CLT0415,2023-06,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,227006.93,115165.34,0.507,7088410,-0.465,7.2,1,62,Annual,5,False,Retain,2724083.16
CLT0415,2023-07,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,236641.16,114534.53,0.484,7488480,0.0424,7.2,1,24,Annual,4,False,Upsell,2960096.94
CLT0415,2023-08,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,255796.76,113375.56,0.443,7995951,0.0809,7.2,1,80,Annual,4,False,Upsell,3317888.61
CLT0415,2023-09,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,266761.44,123950.25,0.465,8079720,0.0429,7.2,2,41,Annual,12,False,Upsell,3338466.07
CLT0415,2023-10,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,266180.12,125357.19,0.471,7921843,-0.0022,7.2,2,34,Annual,4,False,Nurture,3194161.44
CLT0415,2023-11,Mid-Market,UK & Ireland,Retail & E-commerce,21,3,WhatsApp Business|Email|SMS,285683.81,142532.62,0.499,8424972,0.0733,7.2,1,30,Annual,11,False,Upsell,3679493.2
CLT0416,2023-01,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,11678.8,4420.75,0.379,145985,0.0,6.4,3,146,Annual,4,True,Retain,140145.6
CLT0416,2023-03,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5453.36,2341.48,0.429,68167,-0.5331,6.4,4,64,Annual,12,True,Retain,65440.32
CLT0416,2023-04,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5497.68,2577.9,0.469,68721,0.0081,6.4,3,142,Annual,9,True,Retain,66506.53
CLT0416,2023-05,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,10191.44,5709.6,0.56,127393,0.8538,6.4,4,85,Annual,10,True,Retain,226714.7
CLT0416,2023-06,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5369.12,2902.68,0.541,67114,-0.4732,6.4,1,137,Annual,12,True,Retain,64429.44
CLT0416,2023-07,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5382.64,2889.35,0.537,67283,0.0025,6.4,4,178,Annual,3,True,Retain,64753.16
CLT0416,2023-08,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5411.52,2923.64,0.54,67644,0.0054,6.4,3,50,Annual,6,True,Retain,65288.91
CLT0416,2023-09,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5490.8,2275.01,0.414,68635,0.0147,6.4,5,60,Annual,1,True,Retain,66858.18
CLT0416,2023-10,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5755.68,2160.54,0.375,71946,0.0482,6.4,6,33,Annual,3,True,Retain,72397.25
CLT0416,2023-11,SMB,Southern Europe,Gaming & Entertainment,1,1,Verification,5918.24,3185.87,0.538,73978,0.0282,6.4,7,127,Annual,1,True,Retain,73021.61
CLT0417,2023-01,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,208650.86,97672.69,0.468,1859399,0.0,7.7,4,155,Annual,8,True,Retain,2503810.32
CLT0417,2023-03,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,102632.19,53547.7,0.522,930037,-0.5081,7.7,3,72,Annual,2,True,Retain,1231586.28
CLT0417,2023-04,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,100755.06,54351.09,0.539,916260,-0.0183,7.7,1,95,Annual,4,True,Retain,1209060.72
CLT0417,2023-05,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,183001.0,83924.75,0.459,1691458,0.8163,7.7,1,94,Annual,12,True,Retain,3988616.6
CLT0417,2023-06,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,83542.73,45273.64,0.542,782333,-0.5435,7.7,3,163,Annual,7,True,Retain,1002512.76
CLT0417,2023-07,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,80510.59,43411.06,0.539,759159,-0.0363,7.7,4,175,Annual,11,True,Retain,966127.08
CLT0417,2023-08,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,76851.41,38721.2,0.504,720788,-0.0454,7.7,6,127,Annual,6,True,Retain,922216.92
CLT0417,2023-09,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,72546.54,35433.47,0.488,680259,-0.056,7.7,2,85,Annual,8,True,Retain,870558.48
CLT0417,2023-10,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,67308.83,38717.31,0.575,627138,-0.0722,7.7,4,47,Annual,6,True,Retain,807705.96
CLT0417,2023-11,Mid-Market,LATAM,Healthcare,26,3,WhatsApp Business|Verification|Voice,61443.37,24801.3,0.404,573062,-0.0871,7.7,4,121,Annual,8,True,Retain,737320.44
CLT0418,2023-01,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,1033045.24,441565.41,0.427,9764318,0.0,7.2,2,32,Multi-year,2,False,Expand,12396542.88
CLT0418,2023-03,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,548515.71,249117.95,0.454,5203123,-0.469,7.2,1,4,Multi-year,6,False,Retain,6582188.52
CLT0418,2023-04,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,561718.31,241051.09,0.429,5383211,0.0241,7.2,2,24,Multi-year,1,False,Expand,6903068.66
CLT0418,2023-05,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,1207889.07,567911.2,0.47,11479818,1.1503,7.2,2,72,Multi-year,10,False,Expand,31167886.41
CLT0418,2023-06,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,637299.12,300307.83,0.471,5872062,-0.4724,7.2,3,72,Multi-year,4,False,Retain,7647589.44
CLT0418,2023-07,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,664558.24,311632.42,0.469,6063427,0.0428,7.2,1,9,Multi-year,9,False,Expand,8316015.99
CLT0418,2023-08,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,703760.0,377781.91,0.537,6499799,0.059,7.2,2,59,Multi-year,4,False,Expand,8943382.08
CLT0418,2023-09,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,739641.08,375431.51,0.508,6978099,0.051,7.2,1,4,Multi-year,11,False,Expand,9328353.3
CLT0418,2023-10,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,778758.15,408519.47,0.525,7256505,0.0529,7.2,2,73,Multi-year,6,False,Expand,9839453.47
CLT0418,2023-11,Enterprise,DACH,Healthcare,55,4,WhatsApp Business|SMS|Verification|Voice,805770.09,359212.28,0.446,7622611,0.0347,7.2,3,7,Multi-year,8,False,Expand,10004763.75
CLT0419,2023-01,Mid-Market,APAC,Fintech,9,2,SMS|Verification,127281.04,61632.56,0.484,2144694,0.0,5.6,3,80,Multi-year,4,False,Retain,1527372.48
CLT0419,2023-03,Mid-Market,APAC,Fintech,9,2,SMS|Verification,67053.0,32361.63,0.483,1136958,-0.4732,5.6,0,30,Multi-year,8,False,Retain,804636.0
CLT0419,2023-04,Mid-Market,APAC,Fintech,9,2,SMS|Verification,68848.44,37218.25,0.541,1171059,0.0268,5.6,5,58,Multi-year,4,False,Retain,848322.94
CLT0419,2023-05,Mid-Market,APAC,Fintech,9,2,SMS|Verification,137077.04,65786.89,0.48,2383143,0.991,5.6,4,14,Multi-year,3,False,Retain,3275044.64
CLT0419,2023-06,Mid-Market,APAC,Fintech,9,2,SMS|Verification,70029.88,37406.81,0.534,1219890,-0.4891,5.6,0,79,Multi-year,8,False,Retain,840358.56
CLT0419,2023-07,Mid-Market,APAC,Fintech,9,2,SMS|Verification,70637.44,30857.87,0.437,1255447,0.0087,5.6,2,25,Multi-year,5,False,Retain,855023.83
CLT0419,2023-08,Mid-Market,APAC,Fintech,9,2,SMS|Verification,74245.44,31626.93,0.426,1300671,0.0511,5.6,3,11,Multi-year,12,False,Retain,936472.58
CLT0419,2023-09,Mid-Market,APAC,Fintech,9,2,SMS|Verification,77809.8,34993.39,0.45,1375740,0.048,5.6,1,40,Multi-year,9,False,Retain,978536.04
CLT0419,2023-10,Mid-Market,APAC,Fintech,9,2,SMS|Verification,79628.76,40986.34,0.515,1415947,0.0234,5.6,5,44,Multi-year,1,False,Retain,977904.88
CLT0419,2023-11,Mid-Market,APAC,Fintech,9,2,SMS|Verification,78314.08,43186.85,0.551,1380202,-0.0165,5.6,3,21,Multi-year,11,False,Retain,939768.96
CLT0420,2023-01,SMB,APAC,Logistics,24,1,SMS,84833.72,35743.07,0.421,2120843,0.0,7.4,1,89,Annual,8,False,Nurture,1018004.64
CLT0420,2023-03,SMB,APAC,Logistics,24,1,SMS,46077.44,19056.43,0.414,1151936,-0.4568,7.4,1,86,Annual,6,False,Retain,552929.28
CLT0420,2023-04,SMB,APAC,Logistics,24,1,SMS,47094.56,20224.71,0.429,1177364,0.0221,7.4,2,78,Annual,11,False,Nurture,577624.2
CLT0420,2023-05,SMB,APAC,Logistics,24,1,SMS,96137.56,45403.48,0.472,2403439,1.0414,7.4,4,90,Annual,1,False,Upsell,2355062.58
CLT0420,2023-06,SMB,APAC,Logistics,24,1,SMS,46518.72,16349.92,0.351,1162968,-0.5161,7.4,2,68,Annual,3,False,Retain,558224.64
CLT0420,2023-07,SMB,APAC,Logistics,24,1,SMS,49562.04,26963.16,0.544,1239051,0.0654,7.4,1,53,Annual,9,False,Upsell,633640.77
CLT0420,2023-08,SMB,APAC,Logistics,24,1,SMS,52344.36,23257.69,0.444,1308609,0.0561,7.4,2,3,Annual,1,False,Upsell,663370.54
CLT0420,2023-09,SMB,APAC,Logistics,24,1,SMS,58163.2,32090.33,0.552,1454080,0.1112,7.4,3,78,Annual,1,False,Upsell,775571.37
CLT0420,2023-10,SMB,APAC,Logistics,24,1,SMS,63674.04,26170.6,0.411,1591851,0.0947,7.4,1,61,Annual,3,False,Upsell,836447.66
CLT0420,2023-11,SMB,APAC,Logistics,24,1,SMS,65698.92,31114.47,0.474,1642473,0.0318,7.4,2,23,Annual,1,False,Upsell,813457.75
CLT0421,2023-01,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,1471099.06,657420.62,0.447,14006545,0.0,8.3,5,72,Annual,11,False,Expand,17653188.72
CLT0421,2023-03,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,794915.11,342784.39,0.431,7456553,-0.4596,8.3,0,81,Annual,8,False,Retain,9538981.32
CLT0421,2023-04,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,828009.99,431579.8,0.521,7846391,0.0416,8.3,2,11,Annual,3,False,Expand,10349462.47
CLT0421,2023-05,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,1733493.47,747207.05,0.431,16310097,1.0936,8.3,0,16,Annual,9,False,Expand,43550903.15
CLT0421,2023-06,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,953364.48,495190.69,0.519,8883201,-0.45,8.3,0,75,Annual,5,False,Retain,11440373.76
CLT0421,2023-07,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,1002756.28,469322.76,0.468,9219825,0.0518,8.3,0,45,Annual,3,False,Expand,12656388.66
CLT0421,2023-08,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,1026939.98,490606.14,0.478,9658316,0.0241,8.3,2,32,Annual,10,False,Expand,12620270.8
CLT0421,2023-09,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,1059782.75,527061.94,0.497,9535901,0.032,8.3,1,83,Annual,12,False,Expand,13124349.58
CLT0421,2023-10,Enterprise,Nordics,Healthcare,40,4,SMS|Voice|Verification|WhatsApp Business,1073210.63,454789.67,0.424,9689000,0.0127,8.3,3,42,Annual,10,False,Expand,13042084.86
